"Id","Weekly_Sales"
"32_16_2013-05-24",10674.426110662
"32_16_2013-05-31",10674.426110662
"32_16_2013-06-07",10858.7082113628
"32_16_2013-06-14",10858.7082113628
"32_16_2013-06-21",10858.7082113628
"32_16_2013-06-28",10858.7082113628
"32_16_2013-07-05",11042.9903120635
"32_16_2013-07-12",11042.9903120635
"32_16_2013-07-19",11042.9903120635
"32_16_2013-07-26",11042.9903120635
"32_17_2012-11-02",12028.1537216815
"32_17_2012-11-09",12028.1537216815
"32_17_2012-11-16",12028.1537216815
"32_17_2012-11-23",12833.5950548259
"32_17_2012-11-30",12028.1537216815
"32_17_2012-12-07",12212.4358223823
"32_17_2012-12-14",12212.4358223823
"32_17_2012-12-21",12212.4358223823
"32_17_2012-12-28",13017.8771555267
"32_17_2013-01-04",10049.1325186196
"32_17_2013-01-11",10049.1325186196
"32_17_2013-01-18",10049.1325186196
"32_17_2013-01-25",10049.1325186196
"32_17_2013-02-01",10233.4146193204
"32_17_2013-02-08",11038.8559524647
"32_17_2013-02-15",10233.4146193204
"32_17_2013-02-22",10233.4146193204
"32_17_2013-03-01",10417.6967200211
"32_17_2013-03-08",10417.6967200211
"32_17_2013-03-15",10417.6967200211
"32_17_2013-03-22",10417.6967200211
"32_17_2013-03-29",10417.6967200211
"32_17_2013-04-05",10601.9788207219
"32_17_2013-04-12",10601.9788207219
"32_17_2013-04-19",10601.9788207219
"32_17_2013-04-26",10601.9788207219
"32_17_2013-05-03",10786.2609214227
"32_17_2013-05-10",10786.2609214227
"32_17_2013-05-17",10786.2609214227
"32_17_2013-05-24",10786.2609214227
"32_17_2013-05-31",10786.2609214227
"32_17_2013-06-07",10970.5430221235
"32_17_2013-06-14",10970.5430221235
"32_17_2013-06-21",10970.5430221235
"32_17_2013-06-28",10970.5430221235
"32_17_2013-07-05",11154.8251228243
"32_17_2013-07-12",11154.8251228243
"32_17_2013-07-19",11154.8251228243
"32_17_2013-07-26",11154.8251228243
"32_18_2012-11-02",12139.9885324423
"32_18_2012-11-09",12139.9885324423
"32_18_2012-11-16",12139.9885324423
"32_18_2012-11-23",12945.4298655866
"32_18_2012-11-30",12139.9885324423
"32_18_2012-12-07",12324.270633143
"32_18_2012-12-14",12324.270633143
"32_18_2012-12-21",12324.270633143
"32_18_2012-12-28",13129.7119662874
"32_18_2013-01-04",10160.9673293803
"32_18_2013-01-11",10160.9673293803
"32_18_2013-01-18",10160.9673293803
"32_18_2013-01-25",10160.9673293803
"32_18_2013-02-01",10345.2494300811
"32_18_2013-02-08",11150.6907632254
"32_18_2013-02-15",10345.2494300811
"32_18_2013-02-22",10345.2494300811
"32_18_2013-03-01",10529.5315307818
"32_18_2013-03-08",10529.5315307818
"32_18_2013-03-15",10529.5315307818
"32_18_2013-03-22",10529.5315307818
"32_18_2013-03-29",10529.5315307818
"32_18_2013-04-05",10713.8136314826
"32_18_2013-04-12",10713.8136314826
"32_18_2013-04-19",10713.8136314826
"32_18_2013-04-26",10713.8136314826
"32_18_2013-05-03",10898.0957321834
"32_18_2013-05-10",10898.0957321834
"32_18_2013-05-17",10898.0957321834
"32_18_2013-06-07",11082.3778328842
"32_18_2013-06-14",11082.3778328842
"32_18_2013-06-28",11082.3778328842
"32_19_2012-11-02",12251.823343203
"32_19_2012-11-09",12251.823343203
"32_19_2012-11-16",12251.823343203
"32_19_2012-11-23",13057.2646763474
"32_19_2012-11-30",12251.823343203
"32_19_2012-12-07",12436.1054439038
"32_19_2012-12-14",12436.1054439038
"32_19_2012-12-21",12436.1054439038
"32_19_2012-12-28",13241.5467770481
"32_19_2013-01-04",10272.802140141
"32_19_2013-01-11",10272.802140141
"32_19_2013-01-18",10272.802140141
"32_19_2013-01-25",10272.802140141
"32_19_2013-02-01",10457.0842408418
"32_19_2013-02-08",11262.5255739862
"32_19_2013-02-15",10457.0842408418
"32_19_2013-02-22",10457.0842408418
"32_19_2013-03-01",10641.3663415426
"32_19_2013-03-08",10641.3663415426
"32_19_2013-03-15",10641.3663415426
"32_19_2013-03-22",10641.3663415426
"32_19_2013-03-29",10641.3663415426
"32_19_2013-04-05",10825.6484422433
"32_19_2013-04-12",10825.6484422433
"32_19_2013-04-19",10825.6484422433
"32_19_2013-04-26",10825.6484422433
"32_19_2013-05-03",11009.9305429441
"32_19_2013-05-10",11009.9305429441
"32_19_2013-05-17",11009.9305429441
"32_19_2013-05-24",11009.9305429441
"32_19_2013-05-31",11009.9305429441
"32_19_2013-06-07",11194.2126436449
"32_19_2013-06-14",11194.2126436449
"32_19_2013-06-21",11194.2126436449
"32_19_2013-06-28",11194.2126436449
"32_19_2013-07-05",11378.4947443457
"32_19_2013-07-12",11378.4947443457
"32_19_2013-07-19",11378.4947443457
"32_19_2013-07-26",11378.4947443457
"32_20_2012-11-02",12363.6581539637
"32_20_2012-11-09",12363.6581539637
"32_20_2012-11-16",12363.6581539637
"32_20_2012-11-23",13169.0994871081
"32_20_2012-11-30",12363.6581539637
"32_20_2012-12-07",12547.9402546645
"32_20_2012-12-14",12547.9402546645
"32_20_2012-12-21",12547.9402546645
"32_20_2012-12-28",13353.3815878088
"32_20_2013-01-04",10384.6369509017
"32_20_2013-01-11",10384.6369509017
"32_20_2013-01-18",10384.6369509017
"32_20_2013-01-25",10384.6369509017
"32_20_2013-02-01",10568.9190516025
"32_20_2013-02-08",11374.3603847469
"32_20_2013-02-15",10568.9190516025
"32_20_2013-02-22",10568.9190516025
"32_20_2013-03-01",10753.2011523033
"32_20_2013-03-08",10753.2011523033
"32_20_2013-03-15",10753.2011523033
"32_20_2013-03-22",10753.2011523033
"32_20_2013-03-29",10753.2011523033
"32_20_2013-04-05",10937.483253004
"32_20_2013-04-12",10937.483253004
"32_20_2013-04-19",10937.483253004
"32_20_2013-04-26",10937.483253004
"32_20_2013-05-03",11121.7653537048
"32_20_2013-05-10",11121.7653537048
"32_20_2013-05-17",11121.7653537048
"32_20_2013-05-24",11121.7653537048
"32_20_2013-05-31",11121.7653537048
"32_20_2013-06-07",11306.0474544056
"32_20_2013-06-14",11306.0474544056
"32_20_2013-06-21",11306.0474544056
"32_20_2013-06-28",11306.0474544056
"32_20_2013-07-05",11490.3295551064
"32_20_2013-07-12",11490.3295551064
"32_20_2013-07-19",11490.3295551064
"32_20_2013-07-26",11490.3295551064
"32_21_2012-11-02",12475.4929647244
"32_21_2012-11-09",12475.4929647244
"32_21_2012-11-16",12475.4929647244
"32_21_2012-11-23",13280.9342978688
"32_21_2012-11-30",12475.4929647244
"32_21_2012-12-07",12659.7750654252
"32_21_2012-12-14",12659.7750654252
"32_21_2012-12-21",12659.7750654252
"32_21_2012-12-28",13465.2163985696
"32_21_2013-01-04",10496.4717616624
"32_21_2013-01-11",10496.4717616624
"32_21_2013-01-18",10496.4717616624
"32_21_2013-01-25",10496.4717616624
"32_21_2013-02-01",10680.7538623632
"32_21_2013-02-08",11486.1951955076
"32_21_2013-02-15",10680.7538623632
"32_21_2013-02-22",10680.7538623632
"32_21_2013-03-01",10865.035963064
"32_21_2013-03-08",10865.035963064
"32_21_2013-03-15",10865.035963064
"32_21_2013-03-22",10865.035963064
"32_21_2013-03-29",10865.035963064
"32_21_2013-04-05",11049.3180637648
"32_21_2013-04-12",11049.3180637648
"32_21_2013-04-19",11049.3180637648
"32_21_2013-04-26",11049.3180637648
"32_21_2013-05-03",11233.6001644655
"32_21_2013-05-10",11233.6001644655
"32_21_2013-05-17",11233.6001644655
"32_21_2013-05-24",11233.6001644655
"32_21_2013-05-31",11233.6001644655
"32_21_2013-06-07",11417.8822651663
"32_21_2013-06-14",11417.8822651663
"32_21_2013-06-21",11417.8822651663
"32_21_2013-06-28",11417.8822651663
"32_21_2013-07-05",11602.1643658671
"32_21_2013-07-12",11602.1643658671
"32_21_2013-07-19",11602.1643658671
"32_21_2013-07-26",11602.1643658671
"32_22_2012-11-02",12587.3277754851
"32_22_2012-11-09",12587.3277754851
"32_22_2012-11-16",12587.3277754851
"32_22_2012-11-23",13392.7691086295
"32_22_2012-11-30",12587.3277754851
"32_22_2012-12-07",12771.6098761859
"32_22_2012-12-14",12771.6098761859
"32_22_2012-12-21",12771.6098761859
"32_22_2012-12-28",13577.0512093303
"32_22_2013-01-04",10608.3065724231
"32_22_2013-01-11",10608.3065724231
"32_22_2013-01-18",10608.3065724231
"32_22_2013-01-25",10608.3065724231
"32_22_2013-02-01",10792.5886731239
"32_22_2013-02-08",11598.0300062683
"32_22_2013-02-15",10792.5886731239
"32_22_2013-02-22",10792.5886731239
"32_22_2013-03-01",10976.8707738247
"32_22_2013-03-08",10976.8707738247
"32_22_2013-03-15",10976.8707738247
"32_22_2013-03-22",10976.8707738247
"32_22_2013-03-29",10976.8707738247
"32_22_2013-04-05",11161.1528745255
"32_22_2013-04-12",11161.1528745255
"32_22_2013-04-19",11161.1528745255
"32_22_2013-04-26",11161.1528745255
"32_22_2013-05-03",11345.4349752262
"32_22_2013-05-10",11345.4349752262
"32_22_2013-05-17",11345.4349752262
"32_22_2013-05-24",11345.4349752262
"32_22_2013-05-31",11345.4349752262
"32_22_2013-06-07",11529.717075927
"32_22_2013-06-14",11529.717075927
"32_22_2013-06-21",11529.717075927
"32_22_2013-06-28",11529.717075927
"32_22_2013-07-05",11713.9991766278
"32_22_2013-07-12",11713.9991766278
"32_22_2013-07-19",11713.9991766278
"32_22_2013-07-26",11713.9991766278
"32_23_2012-11-02",12699.1625862458
"32_23_2012-11-09",12699.1625862458
"32_23_2012-11-16",12699.1625862458
"32_23_2012-11-23",13504.6039193902
"32_23_2012-11-30",12699.1625862458
"32_23_2012-12-07",12883.4446869466
"32_23_2012-12-14",12883.4446869466
"32_23_2012-12-21",12883.4446869466
"32_23_2012-12-28",13688.886020091
"32_23_2013-01-04",10720.1413831838
"32_23_2013-01-11",10720.1413831838
"32_23_2013-01-18",10720.1413831838
"32_23_2013-01-25",10720.1413831838
"32_23_2013-02-01",10904.4234838846
"32_23_2013-02-08",11709.864817029
"32_23_2013-02-15",10904.4234838846
"32_23_2013-02-22",10904.4234838846
"32_23_2013-03-01",11088.7055845854
"32_23_2013-03-08",11088.7055845854
"32_23_2013-03-15",11088.7055845854
"32_23_2013-03-22",11088.7055845854
"32_23_2013-03-29",11088.7055845854
"32_23_2013-04-05",11272.9876852862
"32_23_2013-04-12",11272.9876852862
"32_23_2013-04-19",11272.9876852862
"32_23_2013-04-26",11272.9876852862
"32_23_2013-05-03",11457.269785987
"32_23_2013-05-10",11457.269785987
"32_23_2013-05-17",11457.269785987
"32_23_2013-05-24",11457.269785987
"32_23_2013-05-31",11457.269785987
"32_23_2013-06-07",11641.5518866877
"32_23_2013-06-14",11641.5518866877
"32_23_2013-06-21",11641.5518866877
"32_23_2013-06-28",11641.5518866877
"32_23_2013-07-05",11825.8339873885
"32_23_2013-07-12",11825.8339873885
"32_23_2013-07-19",11825.8339873885
"32_23_2013-07-26",11825.8339873885
"32_24_2012-11-02",12810.9973970065
"32_24_2012-11-09",12810.9973970065
"32_24_2012-11-16",12810.9973970065
"32_24_2012-11-23",13616.4387301509
"32_24_2012-11-30",12810.9973970065
"32_24_2012-12-07",12995.2794977073
"32_24_2012-12-14",12995.2794977073
"32_24_2012-12-21",12995.2794977073
"32_24_2012-12-28",13800.7208308517
"32_24_2013-01-04",10831.9761939445
"32_24_2013-01-11",10831.9761939445
"32_24_2013-01-18",10831.9761939445
"32_24_2013-01-25",10831.9761939445
"32_24_2013-02-01",11016.2582946453
"32_24_2013-02-08",11821.6996277897
"32_24_2013-02-15",11016.2582946453
"32_24_2013-02-22",11016.2582946453
"32_24_2013-03-01",11200.5403953461
"32_24_2013-03-08",11200.5403953461
"32_24_2013-03-15",11200.5403953461
"32_24_2013-03-22",11200.5403953461
"32_24_2013-03-29",11200.5403953461
"32_24_2013-04-05",11384.8224960469
"32_24_2013-04-12",11384.8224960469
"32_24_2013-04-19",11384.8224960469
"32_24_2013-04-26",11384.8224960469
"32_24_2013-05-03",11569.1045967477
"32_24_2013-05-10",11569.1045967477
"32_24_2013-05-17",11569.1045967477
"32_24_2013-05-24",11569.1045967477
"32_24_2013-05-31",11569.1045967477
"32_24_2013-06-07",11753.3866974484
"32_24_2013-06-14",11753.3866974484
"32_24_2013-06-21",11753.3866974484
"32_24_2013-06-28",11753.3866974484
"32_24_2013-07-05",11937.6687981492
"32_24_2013-07-12",11937.6687981492
"32_24_2013-07-19",11937.6687981492
"32_24_2013-07-26",11937.6687981492
"32_25_2012-11-02",12922.8322077672
"32_25_2012-11-09",12922.8322077672
"32_25_2012-11-16",12922.8322077672
"32_25_2012-11-23",13728.2735409116
"32_25_2012-11-30",12922.8322077672
"32_25_2012-12-07",13107.114308468
"32_25_2012-12-14",13107.114308468
"32_25_2012-12-21",13107.114308468
"32_25_2012-12-28",13912.5556416124
"32_25_2013-01-04",10943.8110047052
"32_25_2013-01-11",10943.8110047052
"32_25_2013-01-18",10943.8110047052
"32_25_2013-01-25",10943.8110047052
"32_25_2013-02-01",11128.093105406
"32_25_2013-02-08",11933.5344385504
"32_25_2013-02-15",11128.093105406
"32_25_2013-02-22",11128.093105406
"32_25_2013-03-01",11312.3752061068
"32_25_2013-03-08",11312.3752061068
"32_25_2013-03-15",11312.3752061068
"32_25_2013-03-22",11312.3752061068
"32_25_2013-03-29",11312.3752061068
"32_25_2013-04-05",11496.6573068076
"32_25_2013-04-12",11496.6573068076
"32_25_2013-04-19",11496.6573068076
"32_25_2013-04-26",11496.6573068076
"32_25_2013-05-03",11680.9394075084
"32_25_2013-05-10",11680.9394075084
"32_25_2013-05-17",11680.9394075084
"32_25_2013-05-24",11680.9394075084
"32_25_2013-05-31",11680.9394075084
"32_25_2013-06-07",11865.2215082092
"32_25_2013-06-14",11865.2215082092
"32_25_2013-06-21",11865.2215082092
"32_25_2013-06-28",11865.2215082092
"32_25_2013-07-05",12049.5036089099
"32_25_2013-07-12",12049.5036089099
"32_25_2013-07-19",12049.5036089099
"32_25_2013-07-26",12049.5036089099
"32_26_2012-11-02",13034.6670185279
"32_26_2012-11-09",13034.6670185279
"32_26_2012-11-16",13034.6670185279
"32_26_2012-11-23",13840.1083516723
"32_26_2012-11-30",13034.6670185279
"32_26_2012-12-07",13218.9491192287
"32_26_2012-12-14",13218.9491192287
"32_26_2012-12-21",13218.9491192287
"32_26_2012-12-28",14024.3904523731
"32_26_2013-01-04",11055.645815466
"32_26_2013-01-11",11055.645815466
"32_26_2013-01-18",11055.645815466
"32_26_2013-01-25",11055.645815466
"32_26_2013-02-01",11239.9279161667
"32_26_2013-02-08",12045.3692493111
"32_26_2013-02-15",11239.9279161667
"32_26_2013-02-22",11239.9279161667
"32_26_2013-03-01",11424.2100168675
"32_26_2013-03-08",11424.2100168675
"32_26_2013-03-15",11424.2100168675
"32_26_2013-03-22",11424.2100168675
"32_26_2013-03-29",11424.2100168675
"32_26_2013-04-05",11608.4921175683
"32_26_2013-04-12",11608.4921175683
"32_26_2013-04-19",11608.4921175683
"32_26_2013-04-26",11608.4921175683
"32_26_2013-05-03",11792.7742182691
"32_26_2013-05-10",11792.7742182691
"32_26_2013-05-17",11792.7742182691
"32_26_2013-05-24",11792.7742182691
"32_26_2013-05-31",11792.7742182691
"32_26_2013-06-07",11977.0563189699
"32_26_2013-06-14",11977.0563189699
"32_26_2013-06-21",11977.0563189699
"32_26_2013-06-28",11977.0563189699
"32_26_2013-07-05",12161.3384196706
"32_26_2013-07-12",12161.3384196706
"32_26_2013-07-19",12161.3384196706
"32_26_2013-07-26",12161.3384196706
"32_27_2012-11-02",13146.5018292886
"32_27_2012-11-09",13146.5018292886
"32_27_2012-11-16",13146.5018292886
"32_27_2012-11-23",13951.943162433
"32_27_2012-11-30",13146.5018292886
"32_27_2012-12-07",13330.7839299894
"32_27_2012-12-14",13330.7839299894
"32_27_2012-12-21",13330.7839299894
"32_27_2012-12-28",14136.2252631338
"32_27_2013-01-04",11167.4806262267
"32_27_2013-01-11",11167.4806262267
"32_27_2013-01-18",11167.4806262267
"32_27_2013-01-25",11167.4806262267
"32_27_2013-02-01",11351.7627269274
"32_27_2013-02-08",12157.2040600718
"32_27_2013-02-15",11351.7627269274
"32_27_2013-02-22",11351.7627269274
"32_27_2013-03-01",11536.0448276282
"32_27_2013-03-08",11536.0448276282
"32_27_2013-03-15",11536.0448276282
"32_27_2013-03-22",11536.0448276282
"32_27_2013-03-29",11536.0448276282
"32_27_2013-04-05",11720.326928329
"32_27_2013-04-12",11720.326928329
"32_27_2013-04-19",11720.326928329
"32_27_2013-04-26",11720.326928329
"32_27_2013-05-03",11904.6090290298
"32_27_2013-05-10",11904.6090290298
"32_27_2013-05-17",11904.6090290298
"32_27_2013-05-24",11904.6090290298
"32_27_2013-05-31",11904.6090290298
"32_27_2013-06-07",12088.8911297306
"32_27_2013-06-14",12088.8911297306
"32_27_2013-06-21",12088.8911297306
"32_27_2013-06-28",12088.8911297306
"32_27_2013-07-05",12273.1732304314
"32_27_2013-07-12",12273.1732304314
"32_27_2013-07-19",12273.1732304314
"32_27_2013-07-26",12273.1732304314
"32_28_2012-11-02",13258.3366400494
"32_28_2012-11-09",13258.3366400494
"32_28_2012-11-16",13258.3366400494
"32_28_2012-11-23",14063.7779731937
"32_28_2012-11-30",13258.3366400494
"32_28_2012-12-07",13442.6187407501
"32_28_2012-12-14",13442.6187407501
"32_28_2012-12-21",13442.6187407501
"32_28_2012-12-28",14248.0600738945
"32_28_2013-01-04",11279.3154369874
"32_28_2013-01-11",11279.3154369874
"32_28_2013-01-18",11279.3154369874
"32_28_2013-01-25",11279.3154369874
"32_28_2013-02-01",11463.5975376882
"32_28_2013-02-08",12269.0388708325
"32_28_2013-02-15",11463.5975376882
"32_28_2013-02-22",11463.5975376882
"32_28_2013-03-01",11647.8796383889
"32_28_2013-03-08",11647.8796383889
"32_28_2013-03-15",11647.8796383889
"32_28_2013-03-22",11647.8796383889
"32_28_2013-03-29",11647.8796383889
"32_28_2013-04-05",11832.1617390897
"32_28_2013-04-12",11832.1617390897
"32_28_2013-04-19",11832.1617390897
"32_28_2013-04-26",11832.1617390897
"32_28_2013-05-03",12016.4438397905
"32_28_2013-05-10",12016.4438397905
"32_28_2013-05-17",12016.4438397905
"32_28_2013-05-24",12016.4438397905
"32_28_2013-05-31",12016.4438397905
"32_28_2013-06-07",12200.7259404913
"32_28_2013-06-14",12200.7259404913
"32_28_2013-06-21",12200.7259404913
"32_28_2013-06-28",12200.7259404913
"32_28_2013-07-05",12385.0080411921
"32_28_2013-07-12",12385.0080411921
"32_28_2013-07-19",12385.0080411921
"32_28_2013-07-26",12385.0080411921
"32_29_2012-11-02",13370.1714508101
"32_29_2012-11-09",13370.1714508101
"32_29_2012-11-16",13370.1714508101
"32_29_2012-11-23",14175.6127839544
"32_29_2012-11-30",13370.1714508101
"32_29_2012-12-07",13554.4535515108
"32_29_2012-12-14",13554.4535515108
"32_29_2012-12-21",13554.4535515108
"32_29_2012-12-28",14359.8948846552
"32_29_2013-01-04",11391.1502477481
"32_29_2013-01-11",11391.1502477481
"32_29_2013-01-18",11391.1502477481
"32_29_2013-01-25",11391.1502477481
"32_29_2013-02-01",11575.4323484489
"32_29_2013-02-08",12380.8736815933
"32_29_2013-02-15",11575.4323484489
"32_29_2013-02-22",11575.4323484489
"32_29_2013-03-01",11759.7144491496
"32_29_2013-03-08",11759.7144491496
"32_29_2013-03-15",11759.7144491496
"32_29_2013-03-22",11759.7144491496
"32_29_2013-03-29",11759.7144491496
"32_29_2013-04-05",11943.9965498504
"32_29_2013-04-12",11943.9965498504
"32_29_2013-04-19",11943.9965498504
"32_29_2013-04-26",11943.9965498504
"32_29_2013-05-03",12128.2786505512
"32_29_2013-05-10",12128.2786505512
"32_29_2013-05-17",12128.2786505512
"32_29_2013-05-24",12128.2786505512
"32_29_2013-05-31",12128.2786505512
"32_29_2013-06-07",12312.560751252
"32_29_2013-06-14",12312.560751252
"32_29_2013-06-21",12312.560751252
"32_29_2013-06-28",12312.560751252
"32_29_2013-07-05",12496.8428519528
"32_29_2013-07-12",12496.8428519528
"32_29_2013-07-19",12496.8428519528
"32_29_2013-07-26",12496.8428519528
"32_30_2012-11-02",13482.0062615708
"32_30_2012-11-09",13482.0062615708
"32_30_2012-11-16",13482.0062615708
"32_30_2012-11-23",14287.4475947152
"32_30_2012-11-30",13482.0062615708
"32_30_2012-12-07",13666.2883622716
"32_30_2012-12-14",13666.2883622716
"32_30_2012-12-21",13666.2883622716
"32_30_2012-12-28",14471.7296954159
"32_30_2013-01-04",11502.9850585088
"32_30_2013-01-11",11502.9850585088
"32_30_2013-01-18",11502.9850585088
"32_30_2013-01-25",11502.9850585088
"32_30_2013-02-01",11687.2671592096
"32_30_2013-02-08",12492.708492354
"32_30_2013-02-15",11687.2671592096
"32_30_2013-02-22",11687.2671592096
"32_30_2013-03-01",11871.5492599104
"32_30_2013-03-08",11871.5492599104
"32_30_2013-03-15",11871.5492599104
"32_30_2013-03-22",11871.5492599104
"32_30_2013-03-29",11871.5492599104
"32_30_2013-04-05",12055.8313606111
"32_30_2013-04-12",12055.8313606111
"32_30_2013-04-19",12055.8313606111
"32_30_2013-04-26",12055.8313606111
"32_30_2013-05-03",12240.1134613119
"32_30_2013-05-10",12240.1134613119
"32_30_2013-05-17",12240.1134613119
"32_30_2013-05-24",12240.1134613119
"32_30_2013-05-31",12240.1134613119
"32_30_2013-06-07",12424.3955620127
"32_30_2013-06-14",12424.3955620127
"32_30_2013-06-21",12424.3955620127
"32_30_2013-06-28",12424.3955620127
"32_30_2013-07-05",12608.6776627135
"32_30_2013-07-12",12608.6776627135
"32_30_2013-07-19",12608.6776627135
"32_30_2013-07-26",12608.6776627135
"32_31_2012-11-02",13593.8410723315
"32_31_2012-11-09",13593.8410723315
"32_31_2012-11-16",13593.8410723315
"32_31_2012-11-23",14399.2824054759
"32_31_2012-11-30",13593.8410723315
"32_31_2012-12-07",13778.1231730323
"32_31_2012-12-14",13778.1231730323
"32_31_2012-12-21",13778.1231730323
"32_31_2012-12-28",14583.5645061766
"32_31_2013-01-04",11614.8198692695
"32_31_2013-01-11",11614.8198692695
"32_31_2013-01-18",11614.8198692695
"32_31_2013-01-25",11614.8198692695
"32_31_2013-02-01",11799.1019699703
